order_id,code,side,quantity,submit_ts,fill_ts,fill_price,status,phase,ts_event
O000153,000013.SZ,buy,1000,2023-02-03,,0.0,pending,submitted,2023-02-03
O000154,000018.SZ,buy,900,2023-02-03,,0.0,pending,submitted,2023-02-03
O000155,000019.SZ,buy,1000,2023-02-03,,0.0,pending,submitted,2023-02-03
O000156,000021.SZ,buy,1000,2023-02-03,,0.0,pending,submitted,2023-02-03
O000157,000022.SZ,buy,1100,2023-02-03,,0.0,pending,submitted,2023-02-03
O000158,000035.SZ,buy,1200,2023-02-03,,0.0,pending,submitted,2023-02-03
O000159,000043.SZ,buy,800,2023-02-03,,0.0,pending,submitted,2023-02-03
O000160,000046.SZ,buy,900,2023-02-03,,0.0,pending,submitted,2023-02-03
O000149,000011.SZ,sell,1300,2023-02-03,2023-02-06,8.5759155,filled,filled,2023-02-06
O000150,000049.SZ,sell,1400,2023-02-03,2023-02-06,10.2808089,filled,filled,2023-02-06
O000151,000003.SZ,buy,800,2023-02-03,2023-02-06,12.764451699999999,filled,filled,2023-02-06
O000152,000005.SZ,buy,1000,2023-02-03,2023-02-06,10.610499899999999,filled,filled,2023-02-06
O000153,000013.SZ,buy,1000,2023-02-03,2023-02-06,11.149137999999999,filled,filled,2023-02-06
O000154,000018.SZ,buy,900,2023-02-03,2023-02-06,11.7655538,filled,filled,2023-02-06
O000155,000019.SZ,buy,1000,2023-02-03,2023-02-06,11.147236099999999,filled,filled,2023-02-06
O000156,000021.SZ,buy,1000,2023-02-03,2023-02-06,10.690479799999999,filled,filled,2023-02-06
O000157,000022.SZ,buy,1100,2023-02-03,2023-02-06,10.0861761,filled,filled,2023-02-06
O000158,000035.SZ,buy,1200,2023-02-03,2023-02-06,8.822914099999998,filled,filled,2023-02-06
O000159,000043.SZ,buy,800,2023-02-03,2023-02-06,12.6330204,filled,filled,2023-02-06
O000160,000046.SZ,buy,900,2023-02-03,2023-02-06,12.442429999999998,filled,filled,2023-02-06
O000161,000005.SZ,buy,300,2023-02-06,,0.0,pending,submitted,2023-02-06
O000162,000013.SZ,buy,300,2023-02-06,,0.0,pending,submitted,2023-02-06
O000163,000014.SZ,buy,300,2023-02-06,,0.0,pending,submitted,2023-02-06
O000164,000018.SZ,buy,200,2023-02-06,,0.0,pending,submitted,2023-02-06
O000165,000022.SZ,buy,300,2023-02-06,,0.0,pending,submitted,2023-02-06
O000166,000035.SZ,buy,300,2023-02-06,,0.0,pending,submitted,2023-02-06
O000167,000036.SZ,buy,200,2023-02-06,,0.0,pending,submitted,2023-02-06
O000168,000037.SZ,buy,300,2023-02-06,,0.0,pending,submitted,2023-02-06
O000169,000043.SZ,buy,200,2023-02-06,,0.0,pending,submitted,2023-02-06
O000170,000046.SZ,buy,200,2023-02-06,,0.0,pending,submitted,2023-02-06
O000161,000005.SZ,buy,300,2023-02-06,2023-02-07,10.671060399999998,filled,filled,2023-02-07
O000162,000013.SZ,buy,300,2023-02-06,2023-02-07,11.322611299999998,filled,filled,2023-02-07
O000163,000014.SZ,buy,300,2023-02-06,2023-02-07,9.985875899999998,filled,filled,2023-02-07
O000164,000018.SZ,buy,200,2023-02-06,2023-02-07,12.153140999999998,filled,filled,2023-02-07
O000165,000022.SZ,buy,300,2023-02-06,2023-02-07,10.2583481,filled,filled,2023-02-07
O000166,000035.SZ,buy,300,2023-02-06,2023-02-07,9.2844752,filled,filled,2023-02-07
O000167,000036.SZ,buy,200,2023-02-06,2023-02-07,12.580467899999999,filled,filled,2023-02-07
O000168,000037.SZ,buy,300,2023-02-06,2023-02-07,8.965456499999998,filled,filled,2023-02-07
O000169,000043.SZ,buy,200,2023-02-06,2023-02-07,12.524612099999999,filled,filled,2023-02-07
O000170,000046.SZ,buy,200,2023-02-06,2023-02-07,12.170958799999998,filled,filled,2023-02-07
O000171,000033.SZ,sell,2000,2023-02-07,,0.0,pending,submitted,2023-02-07
O000172,000044.SZ,sell,1900,2023-02-07,,0.0,pending,submitted,2023-02-07
O000171,000033.SZ,sell,2000,2023-02-07,2023-02-08,10.6722171,filled,filled,2023-02-08
O000172,000044.SZ,sell,1900,2023-02-07,2023-02-08,10.1262636,filled,filled,2023-02-08
O000173,000005.SZ,buy,400,2023-02-08,,0.0,pending,submitted,2023-02-08
O000174,000012.SZ,buy,300,2023-02-08,,0.0,pending,submitted,2023-02-08
O000175,000013.SZ,buy,400,2023-02-08,,0.0,pending,submitted,2023-02-08
O000176,000014.SZ,buy,400,2023-02-08,,0.0,pending,submitted,2023-02-08
O000177,000018.SZ,buy,300,2023-02-08,,0.0,pending,submitted,2023-02-08
O000178,000022.SZ,buy,400,2023-02-08,,0.0,pending,submitted,2023-02-08
O000179,000025.SZ,buy,400,2023-02-08,,0.0,pending,submitted,2023-02-08
O000180,000035.SZ,buy,500,2023-02-08,,0.0,pending,submitted,2023-02-08
O000181,000043.SZ,buy,300,2023-02-08,,0.0,pending,submitted,2023-02-08
O000182,000048.SZ,buy,400,2023-02-08,,0.0,pending,submitted,2023-02-08
O000173,000005.SZ,buy,400,2023-02-08,2023-02-09,10.8872764,filled,filled,2023-02-09
O000174,000012.SZ,buy,300,2023-02-08,2023-02-09,11.8332214,filled,filled,2023-02-09
O000175,000013.SZ,buy,400,2023-02-08,2023-02-09,11.552040499999999,filled,filled,2023-02-09
O000176,000014.SZ,buy,400,2023-02-08,2023-02-09,10.0478378,filled,filled,2023-02-09
O000177,000018.SZ,buy,300,2023-02-08,2023-02-09,12.336023699999998,filled,filled,2023-02-09
O000178,000022.SZ,buy,400,2023-02-08,2023-02-09,10.445134699999999,filled,filled,2023-02-09
O000179,000025.SZ,buy,400,2023-02-08,2023-02-09,10.529919399999997,filled,filled,2023-02-09
O000180,000035.SZ,buy,500,2023-02-08,2023-02-09,9.1095004,filled,filled,2023-02-09
O000181,000043.SZ,buy,300,2023-02-08,2023-02-09,13.334521199999998,filled,filled,2023-02-09
O000182,000048.SZ,buy,400,2023-02-08,2023-02-09,11.1596485,filled,filled,2023-02-09
O000183,000009.SZ,sell,4500,2023-02-10,,0.0,pending,submitted,2023-02-10
O000184,000046.SZ,sell,4200,2023-02-10,,0.0,pending,submitted,2023-02-10
O000183,000009.SZ,sell,4500,2023-02-10,2023-02-13,10.011478499999999,filled,filled,2023-02-13
O000184,000046.SZ,sell,4200,2023-02-10,2023-02-13,11.7994887,filled,filled,2023-02-13
O000185,000043.SZ,sell,1500,2023-02-13,,0.0,pending,submitted,2023-02-13
O000186,000002.SZ,buy,1000,2023-02-13,,0.0,pending,submitted,2023-02-13
O000187,000004.SZ,buy,800,2023-02-13,,0.0,pending,submitted,2023-02-13
O000188,000012.SZ,buy,700,2023-02-13,,0.0,pending,submitted,2023-02-13
O000189,000013.SZ,buy,700,2023-02-13,,0.0,pending,submitted,2023-02-13
O000190,000016.SZ,buy,1000,2023-02-13,,0.0,pending,submitted,2023-02-13
O000191,000017.SZ,buy,900,2023-02-13,,0.0,pending,submitted,2023-02-13
O000192,000021.SZ,buy,800,2023-02-13,,0.0,pending,submitted,2023-02-13
O000193,000034.SZ,buy,900,2023-02-13,,0.0,pending,submitted,2023-02-13
O000194,000044.SZ,buy,800,2023-02-13,,0.0,pending,submitted,2023-02-13
O000195,000049.SZ,buy,800,2023-02-13,,0.0,pending,submitted,2023-02-13
O000185,000043.SZ,sell,1500,2023-02-13,2023-02-14,11.8006875,filled,filled,2023-02-14
O000186,000002.SZ,buy,1000,2023-02-13,2023-02-14,8.7914827,filled,filled,2023-02-14
O000187,000004.SZ,buy,800,2023-02-13,2023-02-14,11.5624509,filled,filled,2023-02-14
O000188,000012.SZ,buy,700,2023-02-13,2023-02-14,12.2965843,filled,filled,2023-02-14
O000189,000013.SZ,buy,700,2023-02-13,2023-02-14,12.299086799999998,filled,filled,2023-02-14
O000190,000016.SZ,buy,1000,2023-02-13,2023-02-14,9.323514199999998,filled,filled,2023-02-14
O000191,000017.SZ,buy,900,2023-02-13,2023-02-14,10.696385699999999,filled,filled,2023-02-14
O000192,000021.SZ,buy,800,2023-02-13,2023-02-14,10.842331499999998,filled,filled,2023-02-14
O000193,000034.SZ,buy,900,2023-02-13,2023-02-14,9.6887791,filled,filled,2023-02-14
O000194,000044.SZ,buy,800,2023-02-13,2023-02-14,11.0659549,filled,filled,2023-02-14
O000195,000049.SZ,buy,800,2023-02-13,2023-02-14,10.982971999999998,filled,filled,2023-02-14
O000196,000037.SZ,sell,300,2023-02-14,,0.0,pending,submitted,2023-02-14
O000197,000002.SZ,buy,300,2023-02-14,,0.0,pending,submitted,2023-02-14
O000198,000011.SZ,buy,300,2023-02-14,,0.0,pending,submitted,2023-02-14
O000199,000012.SZ,buy,200,2023-02-14,,0.0,pending,submitted,2023-02-14
O000200,000013.SZ,buy,200,2023-02-14,,0.0,pending,submitted,2023-02-14
O000201,000016.SZ,buy,300,2023-02-14,,0.0,pending,submitted,2023-02-14
O000202,000017.SZ,buy,200,2023-02-14,,0.0,pending,submitted,2023-02-14
O000203,000018.SZ,buy,200,2023-02-14,,0.0,pending,submitted,2023-02-14
O000204,000031.SZ,buy,200,2023-02-14,,0.0,pending,submitted,2023-02-14
O000205,000044.SZ,buy,200,2023-02-14,,0.0,pending,submitted,2023-02-14
O000206,000049.SZ,buy,200,2023-02-14,,0.0,pending,submitted,2023-02-14
O000196,000037.SZ,sell,300,2023-02-14,2023-02-15,8.4806109,filled,filled,2023-02-15
O000197,000002.SZ,buy,300,2023-02-14,2023-02-15,8.703795099999999,filled,filled,2023-02-15
O000198,000011.SZ,buy,300,2023-02-14,2023-02-15,9.1875784,filled,filled,2023-02-15
O000199,000012.SZ,buy,200,2023-02-14,2023-02-15,12.198486299999997,filled,filled,2023-02-15
O000200,000013.SZ,buy,200,2023-02-14,2023-02-15,11.9495376,filled,filled,2023-02-15
O000201,000016.SZ,buy,300,2023-02-14,2023-02-15,9.232523299999999,filled,filled,2023-02-15
O000202,000017.SZ,buy,200,2023-02-14,2023-02-15,10.717706999999999,filled,filled,2023-02-15
O000203,000018.SZ,buy,200,2023-02-14,2023-02-15,12.4572448,filled,filled,2023-02-15
O000204,000031.SZ,buy,200,2023-02-14,2023-02-15,10.8787679,filled,filled,2023-02-15
O000205,000044.SZ,buy,200,2023-02-14,2023-02-15,11.069658599999999,filled,filled,2023-02-15
O000206,000049.SZ,buy,200,2023-02-14,2023-02-15,11.040028999999999,filled,filled,2023-02-15
O000207,000036.SZ,sell,13900,2023-02-15,,0.0,pending,submitted,2023-02-15
O000207,000036.SZ,sell,13900,2023-02-15,2023-02-16,12.1080798,filled,filled,2023-02-16
O000208,000016.SZ,sell,1500,2023-02-16,,0.0,pending,submitted,2023-02-16
O000209,000019.SZ,sell,4800,2023-02-16,,0.0,pending,submitted,2023-02-16
O000210,000007.SZ,buy,1700,2023-02-16,,0.0,pending,submitted,2023-02-16
O000211,000011.SZ,buy,1800,2023-02-16,,0.0,pending,submitted,2023-02-16
O000212,000013.SZ,buy,1300,2023-02-16,,0.0,pending,submitted,2023-02-16
O000213,000018.SZ,buy,1300,2023-02-16,,0.0,pending,submitted,2023-02-16
O000214,000020.SZ,buy,1600,2023-02-16,,0.0,pending,submitted,2023-02-16
O000215,000022.SZ,buy,1500,2023-02-16,,0.0,pending,submitted,2023-02-16
O000216,000031.SZ,buy,1500,2023-02-16,,0.0,pending,submitted,2023-02-16
O000217,000038.SZ,buy,1400,2023-02-16,,0.0,pending,submitted,2023-02-16
O000218,000044.SZ,buy,1400,2023-02-16,,0.0,pending,submitted,2023-02-16
O000219,000047.SZ,buy,1500,2023-02-16,,0.0,pending,submitted,2023-02-16
O000208,000016.SZ,sell,1500,2023-02-16,2023-02-17,8.735256,filled,filled,2023-02-17
O000209,000019.SZ,sell,4800,2023-02-16,2023-02-17,10.587501900000001,filled,filled,2023-02-17
O000210,000007.SZ,buy,1700,2023-02-16,2023-02-17,9.5030936,filled,filled,2023-02-17
O000211,000011.SZ,buy,1800,2023-02-16,2023-02-17,8.9967878,filled,filled,2023-02-17
O000212,000013.SZ,buy,1300,2023-02-16,2023-02-17,12.100388299999999,filled,filled,2023-02-17
O000213,000018.SZ,buy,1300,2023-02-16,2023-02-17,12.3752629,filled,filled,2023-02-17
O000214,000020.SZ,buy,1600,2023-02-16,2023-02-17,10.113102999999999,filled,filled,2023-02-17
O000215,000022.SZ,buy,1500,2023-02-16,2023-02-17,10.820910099999999,filled,filled,2023-02-17
O000216,000031.SZ,buy,1500,2023-02-16,2023-02-17,11.121910799999998,filled,filled,2023-02-17
O000217,000038.SZ,buy,1400,2023-02-16,2023-02-17,11.645734099999999,filled,filled,2023-02-17
O000218,000044.SZ,buy,1400,2023-02-16,2023-02-17,11.434422999999999,filled,filled,2023-02-17
O000219,000047.SZ,buy,1500,2023-02-16,2023-02-17,10.9293184,filled,filled,2023-02-17
O000220,000002.SZ,sell,1300,2023-02-17,,0.0,pending,submitted,2023-02-17
O000221,000035.SZ,sell,2000,2023-02-17,,0.0,pending,submitted,2023-02-17
O000222,000007.SZ,buy,700,2023-02-17,,0.0,pending,submitted,2023-02-17
O000223,000013.SZ,buy,500,2023-02-17,,0.0,pending,submitted,2023-02-17
O000224,000014.SZ,buy,700,2023-02-17,,0.0,pending,submitted,2023-02-17
O000225,000018.SZ,buy,500,2023-02-17,,0.0,pending,submitted,2023-02-17
O000226,000025.SZ,buy,600,2023-02-17,,0.0,pending,submitted,2023-02-17
O000227,000026.SZ,buy,600,2023-02-17,,0.0,pending,submitted,2023-02-17
O000228,000031.SZ,buy,600,2023-02-17,,0.0,pending,submitted,2023-02-17
O000229,000038.SZ,buy,600,2023-02-17,,0.0,pending,submitted,2023-02-17
O000230,000044.SZ,buy,600,2023-02-17,,0.0,pending,submitted,2023-02-17
O000231,000047.SZ,buy,600,2023-02-17,,0.0,pending,submitted,2023-02-17
O000220,000002.SZ,sell,1300,2023-02-17,2023-02-20,8.2803114,filled,filled,2023-02-20
O000221,000035.SZ,sell,2000,2023-02-17,2023-02-20,8.7784128,filled,filled,2023-02-20
O000222,000007.SZ,buy,700,2023-02-17,2023-02-20,9.917107199999998,filled,filled,2023-02-20
O000223,000013.SZ,buy,500,2023-02-17,2023-02-20,12.816804,filled,filled,2023-02-20
O000224,000014.SZ,buy,700,2023-02-17,2023-02-20,10.036126099999999,filled,filled,2023-02-20
O000225,000018.SZ,buy,500,2023-02-17,2023-02-20,12.5549424,filled,filled,2023-02-20
O000226,000025.SZ,buy,600,2023-02-17,2023-02-20,10.847836999999998,filled,filled,2023-02-20
O000227,000026.SZ,buy,600,2023-02-17,2023-02-20,11.5937822,filled,filled,2023-02-20
O000228,000031.SZ,buy,600,2023-02-17,2023-02-20,11.677265599999998,filled,filled,2023-02-20
O000229,000038.SZ,buy,600,2023-02-17,2023-02-20,11.510599099999999,filled,filled,2023-02-20
O000230,000044.SZ,buy,600,2023-02-17,2023-02-20,11.367556199999997,filled,filled,2023-02-20
O000231,000047.SZ,buy,600,2023-02-17,2023-02-20,11.1716605,filled,filled,2023-02-20
O000232,000004.SZ,sell,800,2023-02-20,,0.0,pending,submitted,2023-02-20
O000233,000017.SZ,sell,2300,2023-02-20,,0.0,pending,submitted,2023-02-20
O000234,000005.SZ,buy,300,2023-02-20,,0.0,pending,submitted,2023-02-20
O000235,000007.SZ,buy,300,2023-02-20,,0.0,pending,submitted,2023-02-20
O000236,000012.SZ,buy,200,2023-02-20,,0.0,pending,submitted,2023-02-20
O000237,000018.SZ,buy,200,2023-02-20,,0.0,pending,submitted,2023-02-20
O000238,000020.SZ,buy,300,2023-02-20,,0.0,pending,submitted,2023-02-20
O000239,000031.SZ,buy,300,2023-02-20,,0.0,pending,submitted,2023-02-20
O000240,000038.SZ,buy,300,2023-02-20,,0.0,pending,submitted,2023-02-20
O000241,000041.SZ,buy,200,2023-02-20,,0.0,pending,submitted,2023-02-20
O000242,000044.SZ,buy,300,2023-02-20,,0.0,pending,submitted,2023-02-20
O000243,000047.SZ,buy,300,2023-02-20,,0.0,pending,submitted,2023-02-20
O000232,000004.SZ,sell,800,2023-02-20,2023-02-21,10.8233658,filled,filled,2023-02-21
O000233,000017.SZ,sell,2300,2023-02-20,2023-02-21,10.0440459,filled,filled,2023-02-21
O000234,000005.SZ,buy,300,2023-02-20,2023-02-21,11.023212199999998,filled,filled,2023-02-21
O000235,000007.SZ,buy,300,2023-02-20,2023-02-21,9.5781686,filled,filled,2023-02-21
O000236,000012.SZ,buy,200,2023-02-20,2023-02-21,12.866553699999999,filled,filled,2023-02-21
O000237,000018.SZ,buy,200,2023-02-20,2023-02-21,12.7512385,filled,filled,2023-02-21
O000238,000020.SZ,buy,300,2023-02-20,2023-02-21,9.949339399999998,filled,filled,2023-02-21
O000239,000031.SZ,buy,300,2023-02-20,2023-02-21,11.3579466,filled,filled,2023-02-21
O000240,000038.SZ,buy,300,2023-02-20,2023-02-21,11.677265599999998,filled,filled,2023-02-21
O000241,000041.SZ,buy,200,2023-02-20,2023-02-21,12.476664199999998,filled,filled,2023-02-21
O000242,000044.SZ,buy,300,2023-02-20,2023-02-21,11.726114399999998,filled,filled,2023-02-21
O000243,000047.SZ,buy,300,2023-02-20,2023-02-21,11.184173,filled,filled,2023-02-21
O000244,000029.SZ,sell,1100,2023-02-21,,0.0,pending,submitted,2023-02-21
O000245,000048.SZ,sell,3600,2023-02-21,,0.0,pending,submitted,2023-02-21
O000246,000007.SZ,buy,300,2023-02-21,,0.0,pending,submitted,2023-02-21
O000247,000010.SZ,buy,400,2023-02-21,,0.0,pending,submitted,2023-02-21
O000248,000012.SZ,buy,200,2023-02-21,,0.0,pending,submitted,2023-02-21
O000249,000014.SZ,buy,300,2023-02-21,,0.0,pending,submitted,2023-02-21
O000250,000020.SZ,buy,300,2023-02-21,,0.0,pending,submitted,2023-02-21
O000251,000026.SZ,buy,300,2023-02-21,,0.0,pending,submitted,2023-02-21
O000252,000041.SZ,buy,200,2023-02-21,,0.0,pending,submitted,2023-02-21
O000253,000046.SZ,buy,300,2023-02-21,,0.0,pending,submitted,2023-02-21
O000254,000047.SZ,buy,300,2023-02-21,,0.0,pending,submitted,2023-02-21
O000255,000050.SZ,buy,300,2023-02-21,,0.0,pending,submitted,2023-02-21
O000244,000029.SZ,sell,1100,2023-02-21,2023-02-22,9.791199,filled,filled,2023-02-22
O000245,000048.SZ,sell,3600,2023-02-21,2023-02-22,10.542347099999999,filled,filled,2023-02-22
O000246,000007.SZ,buy,300,2023-02-21,2023-02-22,9.717607899999999,filled,filled,2023-02-22
O000247,000010.SZ,buy,400,2023-02-21,2023-02-22,9.245035799999998,filled,filled,2023-02-22
O000248,000012.SZ,buy,200,2023-02-21,2023-02-22,12.962449499999998,filled,filled,2023-02-22
O000249,000014.SZ,buy,300,2023-02-21,2023-02-22,10.512602099999999,filled,filled,2023-02-22
O000250,000020.SZ,buy,300,2023-02-21,2023-02-22,10.172061899999997,filled,filled,2023-02-22
O000251,000026.SZ,buy,300,2023-02-21,2023-02-22,11.8499381,filled,filled,2023-02-22
O000252,000041.SZ,buy,200,2023-02-21,2023-02-22,12.833620799999998,filled,filled,2023-02-22
O000253,000046.SZ,buy,300,2023-02-21,2023-02-22,12.208896699999999,filled,filled,2023-02-22
O000254,000047.SZ,buy,300,2023-02-21,2023-02-22,11.413802399999998,filled,filled,2023-02-22
O000255,000050.SZ,buy,300,2023-02-21,2023-02-22,9.550140599999999,filled,filled,2023-02-22
O000256,000022.SZ,sell,3600,2023-02-22,,0.0,pending,submitted,2023-02-22
O000257,000006.SZ,buy,600,2023-02-22,,0.0,pending,submitted,2023-02-22
O000258,000010.SZ,buy,500,2023-02-22,,0.0,pending,submitted,2023-02-22
O000259,000012.SZ,buy,400,2023-02-22,,0.0,pending,submitted,2023-02-22
O000260,000014.SZ,buy,400,2023-02-22,,0.0,pending,submitted,2023-02-22
O000261,000020.SZ,buy,500,2023-02-22,,0.0,pending,submitted,2023-02-22
O000262,000026.SZ,buy,400,2023-02-22,,0.0,pending,submitted,2023-02-22
O000263,000041.SZ,buy,400,2023-02-22,,0.0,pending,submitted,2023-02-22
O000264,000046.SZ,buy,400,2023-02-22,,0.0,pending,submitted,2023-02-22
O000265,000047.SZ,buy,400,2023-02-22,,0.0,pending,submitted,2023-02-22
O000266,000050.SZ,buy,500,2023-02-22,,0.0,pending,submitted,2023-02-22
O000256,000022.SZ,sell,3600,2023-02-22,2023-02-23,9.8753148,filled,filled,2023-02-23
O000257,000006.SZ,buy,600,2023-02-22,2023-02-23,8.7995908,filled,filled,2023-02-23
O000258,000010.SZ,buy,500,2023-02-22,2023-02-23,9.601391799999998,filled,filled,2023-02-23
O000259,000012.SZ,buy,400,2023-02-22,2023-02-23,13.0249119,filled,filled,2023-02-23
O000260,000014.SZ,buy,400,2023-02-22,2023-02-23,11.0285175,filled,filled,2023-02-23
O000261,000020.SZ,buy,500,2023-02-22,2023-02-23,10.4197093,filled,filled,2023-02-23
O000262,000026.SZ,buy,400,2023-02-22,2023-02-23,12.105893799999999,filled,filled,2023-02-23
O000263,000041.SZ,buy,400,2023-02-22,2023-02-23,13.2854722,filled,filled,2023-02-23
O000264,000046.SZ,buy,400,2023-02-22,2023-02-23,11.884772899999998,filled,filled,2023-02-23
O000265,000047.SZ,buy,400,2023-02-22,2023-02-23,11.153642499999998,filled,filled,2023-02-23
O000266,000050.SZ,buy,500,2023-02-22,2023-02-23,9.5428333,filled,filled,2023-02-23
O000267,000005.SZ,sell,3200,2023-02-23,,0.0,pending,submitted,2023-02-23
O000268,000021.SZ,sell,4200,2023-02-23,,0.0,pending,submitted,2023-02-23
O000269,000003.SZ,buy,300,2023-02-23,,0.0,pending,submitted,2023-02-23
O000270,000004.SZ,buy,300,2023-02-23,,0.0,pending,submitted,2023-02-23
O000271,000007.SZ,buy,400,2023-02-23,,0.0,pending,submitted,2023-02-23
O000272,000010.SZ,buy,400,2023-02-23,,0.0,pending,submitted,2023-02-23
O000273,000012.SZ,buy,300,2023-02-23,,0.0,pending,submitted,2023-02-23
O000274,000014.SZ,buy,300,2023-02-23,,0.0,pending,submitted,2023-02-23
O000275,000026.SZ,buy,300,2023-02-23,,0.0,pending,submitted,2023-02-23
O000276,000033.SZ,buy,300,2023-02-23,,0.0,pending,submitted,2023-02-23
O000277,000041.SZ,buy,300,2023-02-23,,0.0,pending,submitted,2023-02-23
O000278,000050.SZ,buy,400,2023-02-23,,0.0,pending,submitted,2023-02-23
O000267,000005.SZ,sell,3200,2023-02-23,2023-02-24,10.611378,filled,filled,2023-02-24
O000268,000021.SZ,sell,4200,2023-02-23,2023-02-24,10.255833899999999,filled,filled,2023-02-24
O000269,000003.SZ,buy,300,2023-02-23,2023-02-24,13.004491499999999,filled,filled,2023-02-24
O000270,000004.SZ,buy,300,2023-02-23,2023-02-24,11.393181799999999,filled,filled,2023-02-24
O000271,000007.SZ,buy,400,2023-02-23,2023-02-24,9.859950099999999,filled,filled,2023-02-24
O000272,000010.SZ,buy,400,2023-02-23,2023-02-24,9.854244399999999,filled,filled,2023-02-24
O000273,000012.SZ,buy,300,2023-02-23,2023-02-24,12.929416499999999,filled,filled,2023-02-24
O000274,000014.SZ,buy,300,2023-02-23,2023-02-24,11.000489499999999,filled,filled,2023-02-24
O000275,000026.SZ,buy,300,2023-02-23,2023-02-24,12.1888767,filled,filled,2023-02-24
O000276,000033.SZ,buy,300,2023-02-23,2023-02-24,10.711600899999999,filled,filled,2023-02-24
O000277,000041.SZ,buy,300,2023-02-23,2023-02-24,13.561648099999998,filled,filled,2023-02-24
O000278,000050.SZ,buy,400,2023-02-23,2023-02-24,9.525015499999999,filled,filled,2023-02-24
O000279,000025.SZ,sell,1000,2023-02-24,,0.0,pending,submitted,2023-02-24
O000280,000004.SZ,buy,600,2023-02-24,,0.0,pending,submitted,2023-02-24
O000281,000006.SZ,buy,800,2023-02-24,,0.0,pending,submitted,2023-02-24
O000282,000010.SZ,buy,800,2023-02-24,,0.0,pending,submitted,2023-02-24
O000283,000012.SZ,buy,600,2023-02-24,,0.0,pending,submitted,2023-02-24
O000284,000014.SZ,buy,700,2023-02-24,,0.0,pending,submitted,2023-02-24
